10,1.8928000000000003
20,1.6224
30,1.5548000000000002
40,1.4196000000000002
50,1.4196000000000002
60,1.4196000000000002
70,1.4196000000000002
80,1.4196000000000002
90,1.4196000000000002
100,1.4196000000000002
200,1.4196000000000002
300,1.4196000000000002
400,1.4196000000000002
500,1.4196000000000002
600,1.4196000000000002
700,1.4196000000000002
800,1.4196000000000002
900,1.4196000000000002
1000,1.4196000000000002
