10,2.028
20,1.8928000000000003
30,2.2984000000000004
40,2.0956
50,1.5548000000000002
60,1.6900000000000002
70,1.4196000000000002
80,1.6900000000000002
90,1.8928000000000003
100,1.4872
200,1.8252000000000004
300,1.1492000000000002
400,1.4872
500,1.9604000000000001
600,1.4196000000000002
700,1.2168
800,1.5548000000000002
900,1.4872
1000,1.5548000000000002
